ἄχρηστον μετάνοιαν ἐμέμφετο, τίλλε δὲ χαίτας,	--- uu-u u-uu -u u --	dactylic hexameter	feminine penthemimeral, trithemimeral
καὶ πόδας ἔσφιγγεν κατὰ γαστέρος, ἐν δέ οἱ ἥτορ	- uu --- uu -uu - u u --	dactylic hexameter	masculine penthemimeral
πάλλετ᾽ ἀηθείῃ καὶ ἐπὶ χθόνα βούλεθ᾽ ἱκέσθαι·	-u u--- u u- uu -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
δεινὰ δ᾽ὑπεστενάχιζε φόβου κρυόεντος ἀνάγκῃ.	-u u-uu-u u- uu-u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral
οὐρὴν πρῶτ᾽ ἐπελάσσεν ἐφ᾽ ὕδασιν ἠύτε κώπην	-- - uu-u u -uu -uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
σύρων, εὐχόμενος δὲ θεοῖς ἐπὶ γαῖαν ἱκέσθαι	-- -uu- u u- uu -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
ὕδασι πορφυρέοισιν ἐκλύζετο, πολλὰ δ᾽ἐβώστρει·	-uu -uu-u u-uu -u u--	dactylic hexameter	feminine penthemimeral
καὶ τοῖον φάτο μῦθον ἀπὸ στόματός τ᾽ἀγόρευσεν·	- -- uu -u u- uu- uu--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
"Οὐχ οὕτω νώτοισιν ἐβάστασε φόρτον ἔρωτος	- -- --u u-uu -u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
ταῦρος ὅτ᾽ Εὐρώπην διὰ κύματος ἦγ᾽ ἐπὶ Κρήτην	-u u --- uu -uu - uu --	dactylic hexameter	masculine penthemimeral
ὡς μῦν ἁπλώσας ἐπινώτιον ἦγεν ἐς οἶκον	- - --- uu-uu -u u --	dactylic hexameter	masculine penthemimeral
βάτραχος ὑψώσας ὠχρὸν δέμας ὕδατι λευκῷ."	-uu --- -- uu -uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral
Ὕλλος δ᾽ἐξαπίνης ἀνεφαίνετο, πικρὸν ὅραμα	-- -uu- uu-uu -u u--	dactylic hexameter	masculine penthemimeral
πᾶσιν ὁμῶς· ὀρθὸν δ᾽ὑπὲρ ὕδατος εἶχε τράχηλον.	-u u- -- uu -uu -u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
